"ID","area_code","area_name","data_time","rain","temperature","humidity","solar_radiation","wind_uv_ten","wind_uv_hundred","wind_speed_ten","wind_speed_hundred"
255208,'330802','柯城区','2023-11-20 05:00:00.000000',0.0000,5.1600,99.0970,0.0000,17.9280,17.9280,0.3900,0.5600
255209,'330803','衢江区','2023-11-20 05:00:00.000000',0.0000,4.2930,97.0580,0.0000,NULL,96.8610,0.2500,0.3600
255210,'330822','常山县','2023-11-20 05:00:00.000000',0.0000,4.0170,97.3200,0.0000,38.1280,NULL,NULL,0.6200
255211,'330824','开化县','2023-11-20 05:00:00.000000',0.0000,3.7770,98.2620,NULL,39.5850,39.5850,0.1700,NULL
255212,'330825','龙游县','2023-11-20 05:00:00.000000',0.0000,5.0050,96.0660,0.0000,345.6740,345.6740,NULL,0.1200
255213,'330881','江山市','2023-11-20 05:00:00.000000',0.0000,4.0450,99.1930,0.0000,146.5800,146.5800,0.1900,0.2700
255214,'330800','衢州市','2023-11-20 06:00:00.000000',0.0000,5.0000,98.9390,0.0000,40.8470,NULL,0.2000,0.2900
255215,'330802','柯城区','2023-11-20 06:00:00.000000',0.0000,4.9360,99.3400,0.0000,NULL,NULL,0.1800,0.2600
255216,'330803','衢江区','2023-11-20 06:00:00.000000',0.0000,3.8890,97.6930,0.0000,78.9180,78.9180,0.2500,0.3600
255217,'330822','常山县','2023-11-20 06:00:00.000000',0.0000,NULL,97.4410,0.0000,44.1040,44.1040,NULL,NULL
255218,'330824','开化县','2023-11-20 06:00:00.000000',0.0000,3.7290,NULL,0.0000,2.0280,2.0280,0.2700,0.3900
255219,'330825','龙游县','2023-11-20 06:00:00.000000',0.0000,4.5200,97.2720,0.0000,147.3530,147.3530,0.1000,0.1500
255220,'330881','江山市','2023-11-20 06:00:00.000000',0.0000,3.7800,NULL,0.0000,157.9130,157.9130,0.1400,0.2000
255221,'330800','衢州市','2023-11-20 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255222,'330802','柯城区','2023-11-20 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255223,'330803','衢江区','2023-11-20 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255224,'330822','常山县','2023-11-20 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255225,'330824','开化县','2023-11-20 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255226,'330825','龙游县','2023-11-20 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255227,'330881','江山市','2023-11-20 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255228,'330800','衢州市','2023-11-20 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255229,'330802','柯城区','2023-11-20 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255230,'330803','衢江区','2023-11-20 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255231,'330822','常山县','2023-11-20 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255232,'330824','开化县','2023-11-20 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255233,'330825','龙游县','2023-11-20 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255234,'330881','江山市','2023-11-20 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255235,'330800','衢州市','2023-11-20 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255236,'330802','柯城区','2023-11-20 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255237,'330803','衢江区','2023-11-20 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255238,'330822','常山县','2023-11-20 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255239,'330824','开化县','2023-11-20 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255240,'330825','龙游县','2023-11-20 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255241,'330881','江山市','2023-11-20 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255242,'330800','衢州市','2023-11-20 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255243,'330802','柯城区','2023-11-20 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255244,'330803','衢江区','2023-11-20 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255245,'330822','常山县','2023-11-20 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255246,'330824','开化县','2023-11-20 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255247,'330825','龙游县','2023-11-20 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255248,'330881','江山市','2023-11-20 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255249,'330800','衢州市','2023-11-20 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255250,'330802','柯城区','2023-11-20 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255251,'330803','衢江区','2023-11-20 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255252,'330822','常山县','2023-11-20 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255253,'330824','开化县','2023-11-20 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255254,'330825','龙游县','2023-11-20 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255255,'330881','江山市','2023-11-20 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255256,'330800','衢州市','2023-11-20 12:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255257,'330802','柯城区','2023-11-20 12:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255258,'330803','衢江区','2023-11-20 12:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255259,'330822','常山县','2023-11-20 12:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255260,'330824','开化县','2023-11-20 12:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255261,'330825','龙游县','2023-11-20 12:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255262,'330881','江山市','2023-11-20 12:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255263,'330800','衢州市','2023-11-20 13:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255264,'330802','柯城区','2023-11-20 13:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255265,'330803','衢江区','2023-11-20 13:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255266,'330822','常山县','2023-11-20 13:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255267,'330824','开化县','2023-11-20 13:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255268,'330825','龙游县','2023-11-20 13:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255269,'330881','江山市','2023-11-20 13:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255270,'330800','衢州市','2023-11-20 14:00:00.000000',0.0000,20.9480,NULL,549.8250,77.5640,77.5640,2.3600,3.4100
255271,'330802','柯城区','2023-11-20 14:00:00.000000',0.0000,20.8840,31.3910,546.4630,79.2020,79.2020,2.3800,3.4300
255272,'330803','衢江区','2023-11-20 14:00:00.000000',0.0000,20.8150,34.2630,543.7930,65.8870,65.8870,2.3900,3.4500
255273,'330822','常山县','2023-11-20 14:00:00.000000',0.0000,21.4150,31.9680,543.6460,58.2180,58.2180,1.2800,1.8500
255274,'330824','开化县','2023-11-20 14:00:00.000000',0.0000,21.2390,40.9780,541.4750,247.6300,247.6300,1.2000,1.7300
255275,'330825','龙游县','2023-11-20 14:00:00.000000',0.0000,20.5390,36.8920,546.7000,64.0230,NULL,2.0700,NULL
255276,'330881','江山市','2023-11-20 14:00:00.000000',0.0000,20.4160,NULL,542.7280,52.9540,52.9540,1.4800,2.1300
255277,'330800','衢州市','2023-11-20 15:00:00.000000',0.0000,20.8850,32.0710,373.1860,80.0790,80.0790,2.1500,3.1000
255278,'330802','柯城区','2023-11-20 15:00:00.000000',0.0000,20.7150,31.5350,374.0680,81.2650,NULL,2.1100,3.0500
255279,'330803','衢江区','2023-11-20 15:00:00.000000',0.0000,21.1020,34.7550,NULL,NULL,66.5230,2.2800,3.2900
255280,'330822','常山县','2023-11-20 15:00:00.000000',NULL,20.7390,33.6230,367.5750,47.0130,47.0130,0.8500,1.2200
255281,'330824','开化县','2023-11-20 15:00:00.000000',0.0000,20.6660,47.2380,NULL,227.3030,227.3030,0.7500,NULL
255282,'330825','龙游县','2023-11-20 15:00:00.000000',0.0000,20.9550,34.6800,369.6200,52.3460,NULL,2.1900,3.1600
255283,'330881','江山市','2023-11-20 15:00:00.000000',0.0000,20.1210,38.1180,NULL,43.2510,43.2510,1.5500,2.2300
255284,'330800','衢州市','2023-11-20 16:00:00.000000',0.0000,0.0000,0.0000,175.6180,0.0000,0.0000,0.0000,0.0000
255285,'330802','柯城区','2023-11-20 16:00:00.000000',NULL,0.0000,0.0000,176.1680,0.0000,0.0000,0.0000,0.0000
255286,'330803','衢江区','2023-11-20 16:00:00.000000',NULL,NULL,NULL,174.0660,0.0000,0.0000,0.0000,NULL
255287,'330822','常山县','2023-11-20 16:00:00.000000',NULL,NULL,0.0000,154.9780,0.0000,0.0000,0.0000,0.0000
255288,'330824','开化县','2023-11-20 16:00:00.000000',0.0000,0.0000,0.0000,180.0800,0.0000,0.0000,0.0000,0.0000
255289,'330825','龙游县','2023-11-20 16:00:00.000000',0.0000,0.0000,0.0000,171.8850,0.0000,0.0000,0.0000,0.0000
255290,'330881','江山市','2023-11-20 16:00:00.000000',0.0000,0.0000,0.0000,179.0980,0.0000,0.0000,NULL,0.0000
255291,'330800','衢州市','2023-11-20 17:00:00.000000',0.0000,0.0000,0.0000,19.1000,0.0000,0.0000,0.0000,NULL
255292,'330802','柯城区','2023-11-20 17:00:00.000000',0.0000,0.0000,0.0000,19.1500,0.0000,NULL,0.0000,0.0000
255293,'330803','衢江区','2023-11-20 17:00:00.000000',0.0000,0.0000,0.0000,18.5000,0.0000,0.0000,0.0000,NULL
255294,'330822','常山县','2023-11-20 17:00:00.000000',0.0000,0.0000,NULL,21.5000,0.0000,0.0000,0.0000,0.0000
255295,'330824','开化县','2023-11-20 17:00:00.000000',0.0000,0.0000,NULL,21.0050,0.0000,0.0000,0.0000,0.0000
255296,'330825','龙游县','2023-11-20 17:00:00.000000',0.0000,0.0000,0.0000,17.4000,0.0000,0.0000,0.0000,0.0000
255297,'330881','江山市','2023-11-20 17:00:00.000000',0.0000,0.0000,0.0000,20.9000,0.0000,0.0000,0.0000,0.0000
255298,'330800','衢州市','2023-11-20 18:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255299,'330802','柯城区','2023-11-20 18:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255300,'330803','衢江区','2023-11-20 18:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.0000,0.0000
255301,'330822','常山县','2023-11-20 18:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.0000,0.0000
255302,'330824','开化县','2023-11-20 18:00:00.000000',0.0000,0.0000,0.0000,NULL,NULL,0.0000,0.0000,0.0000
255303,'330825','龙游县','2023-11-20 18:00:00.000000',0.0000,0.0000,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255304,'330881','江山市','2023-11-20 18:00:00.000000',0.0000,0.0000,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255305,'330800','衢州市','2023-11-20 19:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255306,'330802','柯城区','2023-11-20 19:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.0000
255307,'330803','衢江区','2023-11-20 19:00:00.000000',0.0000,0.0000,0.0000,NULL,NULL,NULL,0.0000,0.0000
255308,'330822','常山县','2023-11-20 19:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255309,'330824','开化县','2023-11-20 19:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255310,'330825','龙游县','2023-11-20 19:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255311,'330881','江山市','2023-11-20 19:00:00.000000',0.0000,NULL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255312,'330800','衢州市','2023-11-20 20:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255313,'330802','柯城区','2023-11-20 20:00:00.000000',0.0000,NULL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255314,'330803','衢江区','2023-11-20 20:00:00.000000',0.0000,0.0000,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255315,'330822','常山县','2023-11-20 20:00:00.000000',0.0000,0.0000,0.0000,NULL,0.0000,0.0000,0.0000,0.0000
255316,'330824','开化县','2023-11-20 20:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255317,'330825','龙游县','2023-11-20 20:00:00.000000',0.0000,NULL,0.0000,0.0000,NULL,0.0000,0.0000,0.0000
255318,'330881','江山市','2023-11-20 20:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255319,'330800','衢州市','2023-11-20 21:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255320,'330802','柯城区','2023-11-20 21:00:00.000000',0.0000,0.0000,0.0000,NULL,0.0000,0.0000,0.0000,0.0000
255321,'330803','衢江区','2023-11-20 21:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255322,'330822','常山县','2023-11-20 21:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255323,'330824','开化县','2023-11-20 21:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.0000,NULL
255324,'330825','龙游县','2023-11-20 21:00:00.000000',0.0000,0.0000,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255325,'330881','江山市','2023-11-20 21:00:00.000000',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
255326,'330800','衢州市','2023-11-20 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255327,'330802','柯城区','2023-11-20 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255328,'330803','衢江区','2023-11-20 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255329,'330822','常山县','2023-11-20 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255330,'330824','开化县','2023-11-20 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255331,'330825','龙游县','2023-11-20 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255332,'330881','江山市','2023-11-20 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255333,'330800','衢州市','2023-11-20 23:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255334,'330802','柯城区','2023-11-20 23:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255335,'330803','衢江区','2023-11-20 23:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255336,'330822','常山县','2023-11-20 23:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255337,'330824','开化县','2023-11-20 23:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255338,'330825','龙游县','2023-11-20 23:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255339,'330881','江山市','2023-11-20 23:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255340,'330800','衢州市','2023-11-21 00:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255341,'330802','柯城区','2023-11-21 00:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255342,'330803','衢江区','2023-11-21 00:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255343,'330822','常山县','2023-11-21 00:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255344,'330824','开化县','2023-11-21 00:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255345,'330825','龙游县','2023-11-21 00:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255346,'330881','江山市','2023-11-21 00:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255347,'330800','衢州市','2023-11-21 01:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255348,'330802','柯城区','2023-11-21 01:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255349,'330803','衢江区','2023-11-21 01:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255350,'330822','常山县','2023-11-21 01:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255351,'330824','开化县','2023-11-21 01:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255352,'330825','龙游县','2023-11-21 01:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255353,'330881','江山市','2023-11-21 01:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255354,'330800','衢州市','2023-11-21 02:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255355,'330802','柯城区','2023-11-21 02:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255356,'330803','衢江区','2023-11-21 02:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255357,'330822','常山县','2023-11-21 02:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255358,'330824','开化县','2023-11-21 02:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255359,'330825','龙游县','2023-11-21 02:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255360,'330881','江山市','2023-11-21 02:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255361,'330800','衢州市','2023-11-21 03:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255362,'330802','柯城区','2023-11-21 03:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255363,'330803','衢江区','2023-11-21 03:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255364,'330822','常山县','2023-11-21 03:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255365,'330824','开化县','2023-11-21 03:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255366,'330825','龙游县','2023-11-21 03:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255367,'330881','江山市','2023-11-21 03:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255368,'330800','衢州市','2023-11-21 04:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,NULL,0.0000,0.0000
255369,'330802','柯城区','2023-11-21 04:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255370,'330803','衢江区','2023-11-21 04:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,NULL,0.0000,0.0000
255371,'330822','常山县','2023-11-21 04:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255372,'330824','开化县','2023-11-21 04:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,NULL,0.0000
255373,'330825','龙游县','2023-11-21 04:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,NULL,0.0000,0.0000
255374,'330881','江山市','2023-11-21 04:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255375,'330800','衢州市','2023-11-21 05:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,NULL
255376,'330802','柯城区','2023-11-21 05:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255377,'330803','衢江区','2023-11-21 05:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255378,'330822','常山县','2023-11-21 05:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,NULL
255379,'330824','开化县','2023-11-21 05:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255380,'330825','龙游县','2023-11-21 05:00:00.000000',NULL,NULL,NULL,0.0000,NULL,0.0000,0.0000,0.0000
255381,'330881','江山市','2023-11-21 05:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255382,'330800','衢州市','2023-11-21 06:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255383,'330802','柯城区','2023-11-21 06:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255384,'330803','衢江区','2023-11-21 06:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255385,'330822','常山县','2023-11-21 06:00:00.000000',NULL,NULL,NULL,0.0000,NULL,0.0000,0.0000,NULL
255386,'330824','开化县','2023-11-21 06:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255387,'330825','龙游县','2023-11-21 06:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255388,'330881','江山市','2023-11-21 06:00:00.000000',NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.0000
255389,'330800','衢州市','2023-11-21 07:00:00.000000',NULL,NULL,NULL,50.9080,0.0000,0.0000,NULL,0.0000
255390,'330802','柯城区','2023-11-21 07:00:00.000000',NULL,NULL,NULL,50.2710,NULL,NULL,0.0000,NULL
255391,'330803','衢江区','2023-11-21 07:00:00.000000',NULL,NULL,NULL,51.7480,0.0000,0.0000,0.0000,NULL
255392,'330822','常山县','2023-11-21 07:00:00.000000',NULL,NULL,NULL,48.9150,0.0000,0.0000,0.0000,0.0000
255393,'330824','开化县','2023-11-21 07:00:00.000000',NULL,NULL,NULL,46.6750,NULL,0.0000,0.0000,0.0000
255394,'330825','龙游县','2023-11-21 07:00:00.000000',NULL,NULL,NULL,55.7130,0.0000,0.0000,0.0000,0.0000
255395,'330881','江山市','2023-11-21 07:00:00.000000',NULL,NULL,NULL,53.6270,0.0000,0.0000,0.0000,NULL
255396,'330800','衢州市','2023-11-21 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255397,'330802','柯城区','2023-11-21 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255398,'330803','衢江区','2023-11-21 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255399,'330822','常山县','2023-11-21 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255400,'330824','开化县','2023-11-21 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255401,'330825','龙游县','2023-11-21 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255402,'330881','江山市','2023-11-21 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255403,'330800','衢州市','2023-11-21 09:00:00.000000',NULL,NULL,NULL,404.9360,0.0000,0.0000,0.0000,0.0000
255404,'330802','柯城区','2023-11-21 09:00:00.000000',NULL,NULL,NULL,401.1060,0.0000,0.0000,NULL,0.0000
255405,'330803','衢江区','2023-11-21 09:00:00.000000',NULL,NULL,NULL,402.6360,0.0000,NULL,0.0000,0.0000
255406,'330822','常山县','2023-11-21 09:00:00.000000',NULL,NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000
255407,'330824','开化县','2023-11-21 09:00:00.000000',NULL,NULL,NULL,418.4750,0.0000,0.0000,0.0000,0.0000
255408,'330825','龙游县','2023-11-21 09:00:00.000000',NULL,NULL,NULL,417.8590,NULL,0.0000,0.0000,NULL
255409,'330881','江山市','2023-11-21 09:00:00.000000',NULL,NULL,NULL,423.5290,0.0000,0.0000,0.0000,0.0000
