"ID","area_code","area_name","observe_time","data_time","rain","temperature","humidity","cloud_amount"
131165,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 13:00:00.000000',0.0000,22.0400,32.5200,0.0000
131166,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 13:00:00.000000',NULL,22.9100,40.0000,0.0000
131167,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 14:00:00.000000',0.0000,21.6700,33.9400,NULL
131168,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 14:00:00.000000',0.0000,21.6700,33.9400,0.0000
131169,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 14:00:00.000000',0.0000,NULL,34.6100,0.0000
131170,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 14:00:00.000000',0.0000,22.6600,NULL,0.0000
131171,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 14:00:00.000000',0.0000,21.6300,50.2200,0.0000
131172,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 14:00:00.000000',0.0000,21.1300,NULL,0.0000
131173,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 14:00:00.000000',0.0000,22.0800,NULL,0.0000
131174,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 15:00:00.000000',0.0000,19.8100,35.8100,0.0000
131175,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 15:00:00.000000',0.0000,19.8100,35.8100,0.0000
131176,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 15:00:00.000000',0.0000,19.5900,38.5700,NULL
131177,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 15:00:00.000000',0.0000,20.4400,40.8600,0.0000
131178,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 15:00:00.000000',0.0000,19.7100,49.8400,0.0000
131179,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 15:00:00.000000',0.0000,19.4500,NULL,0.0000
131180,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 15:00:00.000000',NULL,20.1200,43.1800,0.0000
131181,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 16:00:00.000000',0.0000,17.5300,36.3700,0.0000
131182,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 16:00:00.000000',0.0000,17.5300,36.3700,0.0000
131183,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 16:00:00.000000',0.0000,17.5000,40.1300,0.0000
131184,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 16:00:00.000000',0.0000,18.2400,39.9300,0.0000
131185,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 16:00:00.000000',0.0000,17.5300,45.9400,0.0000
131186,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 16:00:00.000000',0.0000,17.2200,NULL,0.0000
131187,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 16:00:00.000000',0.0000,17.9000,42.8800,0.0000
131188,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 17:00:00.000000',NULL,12.5500,NULL,NULL
131189,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 17:00:00.000000',NULL,12.5500,36.4200,0.0000
131190,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 17:00:00.000000',0.0000,12.5600,NULL,0.0000
131191,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 17:00:00.000000',0.0000,13.2700,39.4300,0.0000
131192,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 17:00:00.000000',0.0000,12.3700,NULL,0.0000
131193,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 17:00:00.000000',0.0000,12.4400,43.4800,0.0000
131194,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 17:00:00.000000',NULL,13.2100,44.2100,0.0000
131195,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 18:00:00.000000',0.0000,11.5200,37.3900,0.0000
131196,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 18:00:00.000000',0.0000,11.5200,37.3900,NULL
131197,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 18:00:00.000000',0.0000,NULL,41.0200,0.0000
131198,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 18:00:00.000000',0.0000,NULL,39.7600,0.0000
131199,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 18:00:00.000000',0.0000,11.1200,38.1900,NULL
131200,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 18:00:00.000000',0.0000,11.6400,43.1800,NULL
131201,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 18:00:00.000000',0.0000,11.9000,46.7400,0.0000
131202,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 19:00:00.000000',0.0000,NULL,40.4000,0.0000
131203,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 19:00:00.000000',0.0000,11.2000,40.4000,0.0000
131204,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 19:00:00.000000',0.0000,11.0900,NULL,NULL
131205,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 19:00:00.000000',0.0000,11.6100,NULL,0.0000
131206,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 19:00:00.000000',NULL,10.7000,36.6400,0.0000
131207,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 19:00:00.000000',NULL,11.2300,NULL,0.0000
131208,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 19:00:00.000000',0.0000,11.6200,NULL,0.0000
131209,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 20:00:00.000000',0.0000,10.8900,44.9000,0.0000
131210,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 20:00:00.000000',0.0000,10.8900,NULL,0.0000
131211,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 20:00:00.000000',0.0000,10.7400,46.5200,0.0000
131212,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 20:00:00.000000',0.0000,11.1600,43.0200,0.0000
131213,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 20:00:00.000000',0.0000,NULL,36.3000,0.0000
131214,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 20:00:00.000000',0.0000,10.8500,44.9500,0.0000
131215,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 20:00:00.000000',0.0000,11.2800,50.9500,0.0000
131216,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 21:00:00.000000',0.0000,10.5800,47.3700,0.0000
131217,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 21:00:00.000000',0.0000,10.5800,47.3700,NULL
131218,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 21:00:00.000000',0.0000,10.4300,47.2400,NULL
131219,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 21:00:00.000000',0.0000,10.6300,45.5800,0.0000
131220,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 21:00:00.000000',0.0000,9.8000,36.9700,0.0000
131221,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 21:00:00.000000',0.0000,10.5400,45.1100,0.0000
131222,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 21:00:00.000000',0.0000,10.8100,52.5700,0.0000
131223,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 22:00:00.000000',0.0000,10.3400,47.7100,0.0000
131224,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 22:00:00.000000',0.0000,10.3400,NULL,0.0000
131225,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 22:00:00.000000',0.0000,10.1500,NULL,0.0000
131226,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 22:00:00.000000',0.0000,10.3900,47.5400,NULL
131227,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 22:00:00.000000',0.0000,9.5200,39.3800,0.0000
131228,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 22:00:00.000000',NULL,10.1800,43.7500,0.0000
131229,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 22:00:00.000000',0.0000,10.6000,52.6500,0.0000
131230,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-21 23:00:00.000000',0.0000,10.0400,46.1300,0.0000
131231,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-21 23:00:00.000000',0.0000,10.0400,46.1300,0.0000
131232,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-21 23:00:00.000000',0.0000,9.8500,44.5600,0.0000
131233,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-21 23:00:00.000000',NULL,NULL,46.4000,NULL
131234,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-21 23:00:00.000000',NULL,9.2700,40.8000,0.0000
131235,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-21 23:00:00.000000',0.0000,9.8800,41.3600,0.0000
131236,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-21 23:00:00.000000',0.0000,10.3600,51.0900,0.0000
131237,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 00:00:00.000000',0.0000,9.7500,44.2700,0.0000
131238,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 00:00:00.000000',0.0000,9.7500,44.2700,0.0000
131239,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 00:00:00.000000',0.0000,9.5200,42.2700,0.0000
131240,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 00:00:00.000000',0.0000,9.8500,44.1200,0.0000
131241,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 00:00:00.000000',0.0000,9.0000,41.3400,0.0000
131242,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 00:00:00.000000',0.0000,9.4600,36.9800,0.0000
131243,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 00:00:00.000000',0.0000,10.1000,47.7000,0.0000
131244,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 01:00:00.000000',0.0000,9.4100,44.1300,0.0000
131245,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 01:00:00.000000',0.0000,9.4100,44.1300,NULL
131246,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 01:00:00.000000',0.0000,9.1300,41.6800,0.0000
131247,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 01:00:00.000000',NULL,9.5700,43.7900,0.0000
131248,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 01:00:00.000000',0.0000,8.7800,42.1200,NULL
131249,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 01:00:00.000000',0.0000,9.0600,35.7700,0.0000
131250,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 01:00:00.000000',0.0000,9.7500,46.5300,0.0000
131251,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 02:00:00.000000',0.0000,9.0700,43.0500,0.0000
131252,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 02:00:00.000000',0.0000,9.0700,43.0500,NULL
131253,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 02:00:00.000000',0.0000,8.7900,40.0700,0.0000
131254,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 02:00:00.000000',0.0000,9.3100,40.6900,0.0000
131255,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 02:00:00.000000',0.0000,8.5600,40.4600,0.0000
131256,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 02:00:00.000000',0.0000,8.7300,33.3200,0.0000
131257,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 02:00:00.000000',0.0000,9.3900,43.0300,0.0000
131258,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 03:00:00.000000',0.0000,8.8400,41.5000,0.0000
131259,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 03:00:00.000000',0.0000,8.8400,41.5000,0.0000
131260,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 03:00:00.000000',0.0000,8.5800,38.0000,NULL
131261,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 03:00:00.000000',0.0000,9.0100,37.9400,0.0000
131262,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 03:00:00.000000',0.0000,8.2900,37.1300,NULL
131263,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 03:00:00.000000',0.0000,8.4200,31.6800,0.0000
131264,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 03:00:00.000000',0.0000,9.0000,39.2300,0.0000
131265,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 04:00:00.000000',0.0000,8.5500,43.1700,0.0000
131266,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 04:00:00.000000',0.0000,8.5500,43.1700,0.0000
131267,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 04:00:00.000000',0.0000,8.2900,38.8800,0.0000
131268,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 04:00:00.000000',0.0000,8.7500,35.5900,0.0000
131269,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 04:00:00.000000',0.0000,8.0800,34.1200,0.0000
131270,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 04:00:00.000000',0.0000,8.1700,32.3900,0.0000
131271,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 04:00:00.000000',0.0000,8.7400,39.8600,0.0000
131272,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 05:00:00.000000',NULL,8.2300,42.1900,0.0000
131273,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 05:00:00.000000',0.0000,8.2300,42.1900,0.0000
131274,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 05:00:00.000000',0.0000,8.0600,39.5400,0.0000
131275,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 05:00:00.000000',0.0000,8.5300,31.7500,0.0000
131276,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 05:00:00.000000',0.0000,7.8600,30.9500,0.0000
131277,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 05:00:00.000000',0.0000,NULL,35.0100,0.0000
131278,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 05:00:00.000000',0.0000,8.5700,34.9500,0.0000
131279,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 06:00:00.000000',0.0000,8.1000,35.6600,0.0000
131280,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 06:00:00.000000',0.0000,NULL,35.6600,0.0000
131281,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 06:00:00.000000',0.0000,7.8900,36.2200,0.0000
131282,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 06:00:00.000000',0.0000,8.3000,30.2000,0.0000
131283,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 06:00:00.000000',0.0000,7.6500,30.8000,0.0000
131284,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 06:00:00.000000',0.0000,7.8300,34.2300,0.0000
131285,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 06:00:00.000000',0.0000,8.2800,30.7500,0.0000
131286,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 07:00:00.000000',0.0000,8.7800,31.9600,0.0000
131287,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 07:00:00.000000',0.0000,NULL,31.9600,0.0000
131288,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 07:00:00.000000',0.0000,8.5400,32.7000,0.0000
131289,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 07:00:00.000000',0.0000,8.8400,28.3200,0.0000
131290,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 07:00:00.000000',0.0000,8.2200,29.3300,0.0000
131291,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 07:00:00.000000',0.0000,8.4700,32.0700,0.0000
131292,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 07:00:00.000000',0.0000,8.7800,29.4200,0.0000
131293,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 08:00:00.000000',0.0000,12.7200,29.9000,NULL
131294,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 08:00:00.000000',0.0000,12.7200,29.9000,0.0000
131295,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 08:00:00.000000',0.0000,12.4700,30.7700,0.0000
131296,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 08:00:00.000000',0.0000,12.5300,27.3600,0.0000
131297,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 08:00:00.000000',0.0000,12.1700,28.4000,0.0000
131298,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 08:00:00.000000',0.0000,12.4600,31.1700,0.0000
131299,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 08:00:00.000000',0.0000,12.5400,28.7600,0.0000
131300,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 09:00:00.000000',0.0000,16.4500,29.1500,0.0000
131301,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 09:00:00.000000',0.0000,16.4500,29.1500,0.0000
131302,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 09:00:00.000000',NULL,16.3200,29.3100,0.0000
131303,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 09:00:00.000000',0.0000,16.8100,29.4900,0.0000
131304,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 09:00:00.000000',0.0000,16.5400,29.9700,0.0000
131305,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 09:00:00.000000',0.0000,NULL,30.5300,0.0000
131306,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 09:00:00.000000',0.0000,16.5400,30.3900,0.0000
131307,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 10:00:00.000000',0.0000,19.8600,27.5900,0.0000
131308,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 10:00:00.000000',0.0000,19.8600,27.5900,0.0000
131309,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 10:00:00.000000',NULL,19.5000,NULL,0.0000
131310,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 10:00:00.000000',0.0000,20.3100,30.6100,0.0000
131311,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 10:00:00.000000',0.0000,19.9500,31.7800,0.0000
131312,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 10:00:00.000000',0.0000,NULL,29.0300,0.0000
131313,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 10:00:00.000000',0.0000,20.0700,29.9700,0.0000
131314,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 11:00:00.000000',0.0000,21.2400,29.2900,0.0000
131315,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 11:00:00.000000',NULL,21.2400,29.2900,0.0000
131316,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 11:00:00.000000',0.0000,21.4200,28.4300,NULL
131317,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 11:00:00.000000',0.0000,21.7500,33.1900,0.0000
131318,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 11:00:00.000000',0.0000,21.6400,37.7900,0.0000
131319,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 11:00:00.000000',0.0000,21.6300,26.6600,0.0000
131320,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 11:00:00.000000',0.0000,NULL,NULL,0.0000
131321,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 12:00:00.000000',0.0000,NULL,30.3400,NULL
131322,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 12:00:00.000000',0.0000,22.6700,30.3400,0.0000
131323,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 12:00:00.000000',0.0000,22.4500,30.6700,0.0000
131324,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 12:00:00.000000',0.0000,23.1700,34.9000,0.0000
131325,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 12:00:00.000000',0.0000,22.7000,45.1300,0.0000
131326,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 12:00:00.000000',0.0000,22.3600,28.8800,0.0000
131327,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 12:00:00.000000',0.0000,22.6800,32.4200,0.0000
131328,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 13:00:00.000000',0.0000,22.7300,31.2400,0.0000
131329,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 13:00:00.000000',0.0000,22.7300,31.2400,0.0000
131330,'330803','衢江区','2023-11-20 20:00:00.000000','2023-11-22 13:00:00.000000',0.0000,22.7600,30.7900,0.0000
131331,'330822','常山县','2023-11-20 20:00:00.000000','2023-11-22 13:00:00.000000',0.0000,NULL,37.4000,0.0000
131332,'330824','开化县','2023-11-20 20:00:00.000000','2023-11-22 13:00:00.000000',0.0000,23.3900,49.0000,0.0000
131333,'330825','龙游县','2023-11-20 20:00:00.000000','2023-11-22 13:00:00.000000',0.0000,NULL,29.5500,0.0000
131334,'330881','江山市','2023-11-20 20:00:00.000000','2023-11-22 13:00:00.000000',0.0000,22.7000,33.9700,0.0000
131335,'330800','衢州市','2023-11-20 20:00:00.000000','2023-11-22 14:00:00.000000',0.0000,22.2100,31.0900,0.0000
131336,'330802','柯城区','2023-11-20 20:00:00.000000','2023-11-22 14:00:00.000000',0.0000,22.2100,31.0900,0.0000
